T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
24.333333333333332,21.057719760496205,1.2035012359789383,0.3430453186831777,0.0,0.0,0.0,1.2035012359789383,0.3430453186831777, 08/25  17:50:00
24.166666666666668,21.041437103601588,1.039130709510408,0.3430453186831777,0.0,0.0,0.0,1.039130709510408,0.3430453186831777, 08/25  17:55:00
24.0,21.022537835690862,0.8832597810353786,0.3430453186831777,0.0,0.0,0.0,0.8832597810353786,0.3430453186831777, 08/25  18:00:00
23.833333333333332,21.008669076627832,0.7359197649258753,0.3430453186831777,0.0,0.0,0.0,0.7359197649258753,0.3430453186831777, 08/25  18:05:00
23.666666666666668,20.99231666007178,0.5971381954181992,0.3430453186831777,0.0,0.0,0.0,0.5971381954181992,0.3430453186831777, 08/25  18:10:00
23.5,20.969831058372122,0.46694440460572095,0.3430453186831777,0.0,0.0,0.0,0.46694440460572095,0.3430453186831777, 08/25  18:15:00
23.333333333333332,20.957655680786086,0.3453826287707236,0.3430453186831777,0.0,0.0,0.0,0.3453826287707236,0.3430453186831777, 08/25  18:20:00
23.166666666666664,20.947000819208334,0.2325449721938729,0.3430453186831777,0.0,0.0,0.0,0.2325449721938729,0.3430453186831777, 08/25  18:25:00
23.0,20.93259104534052,0.1352849744099195,0.3430453186831777,0.0,0.0,0.0,0.1352849744099195,0.3430453186831777, 08/25  18:30:00
22.833333333333336,20.92036422368333,0.11567091348176343,0.3430453186831777,0.0,0.0,0.0,0.11567091348176343,0.3430453186831777, 08/25  18:35:00
22.666666666666664,20.895996564488232,0.09204258000782363,0.3430453186831777,0.0,0.0,0.0,0.09204258000782363,0.3430453186831777, 08/25  18:40:00
22.5,20.88615946560214,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  18:45:00
22.333333333333336,20.875637892559737,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  18:50:00
22.166666666666664,20.855130217299223,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  18:55:00
22.0,20.84725147330071,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:00:00
21.583333333333332,20.837506235059145,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:05:00
21.166666666666668,20.81800841838254,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:10:00
20.75,20.80930219111674,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:15:00
20.333333333333336,20.799322408666782,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:20:00
19.916666666666664,20.779549797987457,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:25:00
19.5,20.770925559771502,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:30:00
19.083333333333336,20.760983706305755,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:35:00
18.666666666666664,20.74151527404564,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:40:00
18.25,20.732985168588748,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:45:00
17.833333333333336,20.72488937658507,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:50:00
17.416666666666668,20.71315109537114,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  19:55:00
17.0,20.703107233790572,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:00:00
17.0,20.692639189649277,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:05:00
17.0,20.6849853645882,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:10:00
17.0,20.67597677377268,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:15:00
17.0,20.669172538285782,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:20:00
17.0,20.661166540617394,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:25:00
17.0,20.65494791563924,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:30:00
17.0,20.647574496566655,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:35:00
17.0,20.641762635623728,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:40:00
17.0,20.63484601642642,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:45:00
17.0,20.629319459978653,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:50:00
17.0,20.622729030976526,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  20:55:00
17.0,20.617434158588654,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:00:00
17.083333333333332,20.610991281544432,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:05:00
17.166666666666668,20.60573255640092,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:10:00
17.25,20.599417862333812,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:15:00
17.333333333333336,20.594324175145495,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:20:00
17.416666666666664,20.588210478608243,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:25:00
17.5,20.5832890374619,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:30:00
17.583333333333332,20.577394646170493,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:35:00
17.666666666666668,20.572666286502272,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:40:00
17.75,20.5670107985044,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:45:00
17.833333333333332,20.56246588540692,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:50:00
17.916666666666668,20.557033647785193,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  21:55:00
18.0,20.552676423455253,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:00:00
17.833333333333332,20.546800454299312,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:05:00
17.666666666666668,20.541608939493372,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:10:00
17.5,20.535224034947163,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:15:00
17.333333333333336,20.52979193520407,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:20:00
17.166666666666664,20.5231326176126,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:25:00
17.0,20.5135439546619,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:30:00
16.833333333333332,20.508867767908523,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:35:00
16.666666666666668,20.502549071011828,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:40:00
16.5,20.49717779910453,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:45:00
16.333333333333332,20.49066107115629,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:50:00
16.166666666666668,20.481314165112995,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  22:55:00
16.0,20.476760061779885,0.0,0.3430453186831777,0.0,0.0,0.0,0.0,0.3430453186831777, 08/25  23:00:00
16.0,20.47511874774689,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:05:00
16.0,20.4732715227241,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:10:00
16.0,20.470326688190532,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:15:00
16.0,20.465976538453308,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:20:00
16.0,20.46348652515888,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:25:00
16.0,20.46005033869875,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:30:00
16.0,20.456939259583137,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:35:00
16.0,20.453029451982275,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:40:00
16.0,20.447370442029214,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:45:00
16.0,20.444406075667807,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:50:00
16.0,20.44037727088126,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  23:55:00
16.0,20.436858970571233,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/25  24:00:00
15.833333333333332,20.43226781470694,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:05:00
15.666666666666668,20.42550871131254,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:10:00
15.5,20.421981972525494,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:15:00
15.333333333333334,20.417198406382173,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:20:00
15.166666666666666,20.413039949414244,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:25:00
15.0,20.4079332326748,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:30:00
14.833333333333334,20.400600528758428,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:35:00
14.666666666666666,20.39694392826445,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:40:00
14.5,20.39200338238127,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:45:00
14.333333333333334,20.387783832601187,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:50:00
14.166666666666666,20.382646286942286,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  00:55:00
14.0,20.37530144413046,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:00:00
13.916666666666666,20.37092013327826,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:05:00
13.833333333333334,20.364764035188234,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:10:00
13.75,20.359133245410288,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:15:00
13.666666666666668,20.35208617216399,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:20:00
13.583333333333332,20.341906589967724,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:25:00
13.5,20.33657831105324,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:30:00
13.416666666666668,20.329350637407092,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:35:00
13.333333333333332,20.323050990189586,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:40:00
13.25,20.315278433012708,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:45:00
13.166666666666668,20.304292597799094,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:50:00
13.083333333333334,20.298670083215836,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  01:55:00
13.0,20.291046480905816,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:00:00
12.916666666666666,20.28569454019511,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:05:00
12.833333333333334,20.27959960182565,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:10:00
12.75,20.27156563691609,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:15:00
12.666666666666668,20.26813123622817,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:20:00
12.583333333333332,20.263497168114167,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:25:00
12.5,20.259755895895736,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:30:00
12.416666666666666,20.255319328482237,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:35:00
12.333333333333334,20.249086012061245,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:40:00
12.25,20.24619538784191,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:45:00
12.166666666666666,20.24231280752205,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:50:00
12.083333333333334,20.239099522408498,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  02:55:00
12.0,20.23526203410209,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:00:00
12.166666666666666,20.230129267675284,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:05:00
12.333333333333332,20.228077878793737,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:10:00
12.5,20.22528550603471,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:15:00
12.666666666666666,20.223067269736656,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:20:00
12.833333333333332,20.220484774212345,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:25:00
13.0,20.216726911841075,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:30:00
13.166666666666668,20.21507614489974,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:35:00
13.333333333333332,20.212865855284313,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:40:00
13.5,20.211064280573318,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:45:00
13.666666666666668,20.208942299257938,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:50:00
13.833333333333332,20.20576254672704,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  03:55:00
14.0,20.20434916127624,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:00:00
13.833333333333332,20.201198126470796,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:05:00
13.666666666666668,20.19479315695954,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:10:00
13.5,20.188324491618843,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:15:00
13.333333333333334,20.181934794523322,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:20:00
13.166666666666666,20.14807362822341,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:25:00
13.0,20.10963295738439,0.0,0.4433517467604339,0.0,0.0,0.0,0.0,0.4433517467604339, 08/26  04:30:00
12.833333333333332,20.10014921318756,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  04:35:00
12.666666666666668,20.0906997211889,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  04:40:00
12.5,20.08108241299159,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  04:45:00
12.333333333333332,20.06925465202626,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  04:50:00
12.166666666666668,20.062197796412107,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  04:55:00
12.0,20.0530335716511,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:00:00
12.0,20.04648811703683,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:05:00
12.0,20.03546476278117,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:10:00
12.0,20.03132931473373,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:15:00
12.0,20.025224498961023,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:20:00
12.0,20.016554283444968,0.0,0.5186433845682714,0.0,0.0,0.0,0.0,0.5186433845682714, 08/26  05:25:00
12.0,20.007415488242007,0.03370834581560947,0.5186433845682714,0.0,0.0,0.0,0.03370834581560947,0.5186433845682714, 08/26  05:30:00
12.0,20.06327243184218,0.19017671715577447,1.91851461628939,0.0,0.0,0.0,0.19017671715577447,1.91851461628939, 08/26  05:35:00
12.0,20.170089657283487,0.361175278789409,1.917533290585137,0.0,0.0,0.0,0.361175278789409,1.917533290585137, 08/26  05:40:00
12.0,20.265386925239024,0.524688916554495,1.9099687948715045,0.0,0.0,0.0,0.524688916554495,1.9099687948715045, 08/26  05:45:00
12.0,20.323599057674173,0.6998071983453984,1.9020796964636828,0.0,0.0,0.0,0.6998071983453984,1.9020796964636828, 08/26  05:50:00
12.0,20.351526819642263,0.8799465985624331,1.897346399283397,0.0,0.0,0.0,0.8799465985624331,1.897346399283397, 08/26  05:55:00
12.0,20.367259457211063,1.0651124566080443,1.8954709613794996,0.0,0.0,0.0,1.0651124566080443,1.8954709613794996, 08/26  06:00:00
12.333333333333334,20.38164942093119,1.2552973436436023,1.8949564898786304,0.0,0.0,0.0,1.2552973436436023,1.8949564898786304, 08/26  06:05:00
12.666666666666666,20.396644212635245,1.4504852821991234,1.8944280266648903,0.0,0.0,0.0,1.4504852821991234,1.8944280266648903, 08/26  06:10:00
13.0,20.411331105774735,1.6506534522252245,1.893473969155518,0.0,0.0,0.0,1.6506534522252245,1.893473969155518, 08/26  06:15:00
13.333333333333332,20.42493093913924,1.8557729286126654,1.8922221999908218,0.0,0.0,0.0,1.8557729286126654,1.8922221999908218, 08/26  06:20:00
13.666666666666666,20.437438904715407,2.0658090222136822,1.8908740213538227,0.0,0.0,0.0,2.0658090222136822,1.8908740213538227, 08/26  06:25:00
14.0,20.449345305850816,2.2807214512337968,1.8528176899960476,0.0,0.0,0.0,2.2807214512337968,1.8528176899960476, 08/26  06:30:00
14.333333333333334,20.367598000245597,2.3731979540708483,3.2224265098310725,5.354799524611915,0.0,-5.354799524611915,2.3731979540708483,-2.132373014780842, 08/26  06:35:00
14.666666666666666,20.23958274816178,2.4723869554810967,3.2327920748184678,5.925318759759172,0.0,-5.925318759759172,2.4723869554810967,-2.692526684940704, 08/26  06:40:00
15.0,20.132986948022396,2.6138296612593535,3.246545011558354,5.839004936964501,0.0,-5.839004936964501,2.6138296612593535,-2.5924599254061467, 08/26  06:45:00
15.333333333333334,20.067402326121126,2.7184997830186792,3.2541321156232037,5.826277855358865,0.0,-5.826277855358865,2.7184997830186792,-2.572145739735661, 08/26  06:50:00
15.666666666666666,20.037355740899784,2.8288049553513686,3.2552075097908753,5.846750240017659,0.0,-5.846750240017659,2.8288049553513686,-2.591542730226784, 08/26  06:55:00
16.0,20.028150530544494,2.9462830127683146,3.253361511148003,5.870391871984788,0.0,-5.870391871984788,2.9462830127683146,-2.617030360836785, 08/26  07:00:00
16.416666666666664,20.0284616607734,3.0707518273149312,3.251243503644522,5.889645702554143,0.0,-5.889645702554143,3.0707518273149312,-2.6384021989096205, 08/26  07:05:00
16.833333333333336,20.032517523059667,3.515114371297294,3.249515527096668,5.9101302102369875,0.0,-5.9101302102369875,3.515114371297294,-2.6606146831403197, 08/26  07:10:00
17.25,20.038002204980394,3.779864348684571,3.247685507516455,5.934201048391173,0.0,-5.934201048391173,3.779864348684571,-2.686515540874718, 08/26  07:15:00
17.666666666666668,20.044193716123658,4.080961779050382,3.245547631719479,5.961571846403182,0.0,-5.961571846403182,4.080961779050382,-2.7160242146837033, 08/26  07:20:00
18.083333333333332,20.05312804581188,4.422294019902779,3.2431120161721494,5.9915236473612055,0.0,-5.9915236473612055,4.422294019902779,-2.748411631189056, 08/26  07:25:00
18.5,20.065455990203393,4.807716829469263,3.2404457060127236,6.007678231724686,0.0,-6.007678231724686,4.807716829469263,-2.7672325257119623, 08/26  07:30:00
18.916666666666664,20.239071644552176,5.186186784260985,6.701595190909765,6.1622481690170465,0.0,-6.1622481690170465,5.186186784260985,0.5393470218927181, 08/26  07:35:00
19.333333333333336,20.519079769938696,5.569821000031353,6.649280933449261,6.373020761571186,0.0,-6.373020761571186,5.569821000031353,0.27626017187807506, 08/26  07:40:00
19.75,20.70651007869057,5.989567852344786,6.611497566615916,6.4874824013782195,0.0,-6.4874824013782195,5.989567852344786,0.1240151652376964, 08/26  07:45:00
20.166666666666664,20.723099421711186,6.445751022397186,6.589460851574817,6.509180819293516,0.0,-6.509180819293516,6.445751022397186,0.08028003228130043, 08/26  07:50:00
20.583333333333336,20.77127496623348,6.9385096015014085,6.58531442067008,6.573415198849512,0.0,-6.573415198849512,6.9385096015014085,0.011899221820568684, 08/26  07:55:00
21.0,20.852653353941427,7.467784605872179,6.576502403436201,6.6734149712222255,0.0,-6.6734149712222255,7.467784605872179,-0.09691256778602408, 08/26  08:00:00
21.333333333333332,20.925372391305086,8.033310885040672,6.553563879039121,6.770702145275715,0.0,-6.770702145275715,8.033310885040672,-0.21713826623659394, 08/26  08:05:00
21.666666666666664,20.975315216907084,8.634613737607284,6.529715695704648,6.870681647875094,0.0,-6.870681647875094,8.634613737607284,-0.34096595217044623, 08/26  08:10:00
22.0,21.007698915691726,9.271009633374746,6.5079519035935895,6.956263036604941,0.0,-6.956263036604941,9.271009633374746,-0.4483111330113516, 08/26  08:15:00
22.333333333333336,21.031563288507634,9.941610496688435,6.487928672977375,7.0405454616101455,0.0,-7.0405454616101455,9.941610496688435,-0.5526167886327702, 08/26  08:20:00
22.666666666666664,21.0528507268323,10.645331044341384,6.468266339351668,7.128098203871476,0.0,-7.128098203871476,10.645331044341384,-0.6598318645198074, 08/26  08:25:00
23.0,21.073548415751137,11.380898700568586,6.364924928868747,7.216237273798896,0.0,-7.216237273798896,11.380898700568586,-0.8513123449301494, 08/26  08:30:00
23.333333333333336,21.09373994073569,12.124366049191423,6.344208245277761,7.306671021680453,0.0,-7.306671021680453,12.124366049191423,-0.9624627764026918, 08/26  08:35:00
23.666666666666664,21.11307279549527,12.88537373144902,6.322872591619501,7.396041164917152,0.0,-7.396041164917152,12.88537373144902,-1.073168573297651, 08/26  08:40:00
24.0,21.13110716961595,13.66160180980308,6.136459866911203,7.473924698656437,0.0,-7.473924698656437,13.66160180980308,-1.3374648317452342, 08/26  08:45:00
24.333333333333336,21.148109345710303,14.450690197022134,6.117866856671007,7.54660488751857,0.0,-7.54660488751857,14.450690197022134,-1.4287380308475628, 08/26  08:50:00
24.666666666666664,21.164674929519357,15.250256695754903,6.1004314977446334,7.620883975959344,0.0,-7.620883975959344,15.250256695754903,-1.5204524782147102, 08/26  08:55:00
25.0,21.181019068961685,16.05791422995291,6.082493556854019,7.698607505541049,0.0,-7.698607505541049,16.05791422995291,-1.6161139486870297, 08/26  09:00:00
25.25,21.261512251558823,16.871287049683435,7.5964606007369015,7.829336120579216,0.0,-7.829336120579216,16.871287049683435,-0.23287551984231403, 08/26  09:05:00
25.5,21.35398003220795,17.688025734809337,7.551095637727411,7.9673768025347185,0.0,-7.9673768025347185,17.688025734809337,-0.41628116480730704, 08/26  09:10:00
25.75,21.42036176587266,18.505820865014204,7.504632687248547,8.073989832808094,0.0,-8.073989832808094,18.505820865014204,-0.5693571455595468, 08/26  09:15:00
26.0,21.458307354483978,19.32241526315657,7.4679643878042725,8.15603501708021,0.0,-8.15603501708021,19.32241526315657,-0.6880706292759378, 08/26  09:20:00
26.25,21.480597487032433,20.135614755490728,7.439607311088024,8.229109752937926,0.0,-8.229109752937926,20.135614755490728,-0.7895024418499021, 08/26  09:25:00
26.5,21.49813218641616,20.943297425548305,7.414214737009519,8.302642726664754,0.0,-8.302642726664754,20.943297425548305,-0.8884279896552352, 08/26  09:30:00
26.75,21.515697215020186,21.76885123994381,7.388524144525195,8.378472841709588,0.0,-8.378472841709588,21.76885123994381,-0.9899486971843929, 08/26  09:35:00
27.0,21.533753884215265,22.583916354567403,7.361885360715496,8.455103767200814,0.0,-8.455103767200814,22.583916354567403,-1.0932184064853185, 08/26  09:40:00
27.25,21.551454528320868,23.386619757855055,7.3348230259905645,8.53110753653856,0.0,-8.53110753653856,23.386619757855055,-1.1962845105479953, 08/26  09:45:00
27.5,21.567774031449467,24.175189562762004,7.307834162114277,8.955740168341954,0.0,-8.955740168341954,24.175189562762004,-1.647906006227677, 08/26  09:50:00
27.75,21.583380820021635,24.947956713003727,7.285251217319989,9.011482633903752,0.0,-9.011482633903752,24.947956713003727,-1.7262314165837624, 08/26  09:55:00
28.0,21.59840313347317,25.70335554261352,7.097675628899737,9.053488246786019,0.0,-9.053488246786019,25.70335554261352,-1.9558126178862816, 08/26  10:00:00
28.083333333333332,21.612141561572404,26.43992330209243,7.07613691086973,9.108037308402155,0.0,-9.108037308402155,26.43992330209243,-2.031900397532425, 08/26  10:05:00
28.166666666666668,21.625059035216378,27.156298769685318,7.054845109919517,9.17452656462773,0.0,-9.17452656462773,27.156298769685318,-2.1196814547082123, 08/26  10:10:00
28.25,21.637364630269882,27.85122006885822,6.9502008024326605,9.34463394733689,0.0,-9.34463394733689,27.85122006885822,-2.3944331449042293, 08/26  10:15:00
28.333333333333336,21.647435696803313,28.52352181321642,6.93110715859965,10.877019041008474,0.0,-10.877019041008474,28.52352181321642,-3.945911882408824, 08/26  10:20:00
28.416666666666664,21.656907740089668,29.172131698225733,6.930451239344529,10.930322594671841,0.0,-10.930322594671841,29.172131698225733,-3.999871355327312, 08/26  10:25:00
28.5,21.666305100775098,29.79606665551037,6.930425032136756,11.760665479026859,0.0,-11.760665479026859,29.79606665551037,-4.830240446890103, 08/26  10:30:00
28.583333333333336,21.675581317481527,30.3547639615873,6.930423962731186,12.396213659513014,0.0,-12.396213659513014,30.3547639615873,-5.465789696781829, 08/26  10:35:00
28.666666666666664,21.684837102773564,30.888362982306955,6.9304239159955,12.998339589318956,0.0,-12.998339589318956,30.888362982306955,-6.067915673323456, 08/26  10:40:00
